# time[us], force_in[kN], force_out[kN], force_avg[kN]
-6.289692058841482094e+02 6.945292658730106098e-04 -4.986744637234476109e-04 9.792740107478149943e-05
-6.279691753647073256e+02 5.258929145485015172e-04 -2.205227914196323507e-05 2.519203177032691156e-04
-6.269691448452664417e+02 5.552901098118720024e-04 8.560580202447701432e-05 3.204479559181744948e-04
-6.259691143258255579e+02 1.022028758487236906e-03 -6.831660174682555996e-04 1.694313705094906532e-04
-6.249690838063846741e+02 8.239079510954759470e-04 -9.849032078867224569e-04 -8.049762839562325497e-05
-6.239690532869437902e+02 3.670103819690222462e-04 -1.276986328537650347e-03 -4.549879732843140501e-04
-6.229690227675029064e+02 -8.984840457813153287e-05 -1.130949519230772761e-03 -6.103989619044522009e-04
-6.219689922480620226e+02 2.179980158731023750e-04 -9.463154349284826419e-04 -3.641587095276901335e-04
-6.209689617286211387e+02 2.179980158731023750e-04 -1.872546974261260803e-04 1.537165922348814734e-05
-6.199689312091802549e+02 2.179980158731023750e-04 1.047524069274203244e-04 1.613752114002613429e-04
-6.189689006897393710e+02 4.927440374459423809e-05 -1.872356933517807260e-04 -6.898064480359324395e-05
-6.179688701702984872e+02 -9.968948412705689818e-05 1.241175586853317800e-04 1.221403727913744093e-05
-6.169688396508576034e+02 7.895277270937605708e-05 2.506941958625679540e-04 1.648234842859720055e-04
-6.159688091314167195e+02 2.080890668099431634e-04 -5.276841832117391265e-04 -1.597975582008979815e-04
-6.149687786119758357e+02 4.923562116509107599e-05 -8.196057692308327284e-04 -3.851850740328708364e-04
-6.139687480925349519e+02 -6.990446306864830028e-05 -6.542038081659286124e-04 -3.620541356172884495e-04
-6.129687175730941817e+02 1.032092837868233423e-03 -6.834130704346743799e-04 1.743398837167795218e-04
-6.119686870536531842e+02 1.161112784230469794e-03 -9.655285540916381344e-04 9.779211506941583006e-05
-6.109686565342121867e+02 1.171060515872912123e-03 -8.000885848780806605e-04 1.854859654974157310e-04
-6.099686260147714165e+02 9.922825200083388360e-04 1.339616691962196922e-04 5.631220946022792370e-04
-6.089685954953306464e+02 5.257086972958979450e-04 4.159916345184897749e-04 4.708501659071938870e-04
-6.079685649758896488e+02 2.919472320685003979e-05 -2.067053675185918200e-04 -8.875532215587089518e-05
-6.069685344564486513e+02 -5.562283143930308975e-04 -3.721833448808400295e-04 -4.642058296369354635e-04
-6.059685039370078812e+02 -8.968357861524312274e-05 -9.752776442308026903e-04 -5.324806114230228862e-04
-6.049684734175671110e+02 2.910746240307633342e-05 -8.196057692308327284e-04 -3.952491534138781958e-04
-6.039684428981261135e+02 -9.039335309285209761e-04 -9.752776442308026903e-04 -9.396055875796618332e-04
-6.029684123786851160e+02 -8.939082341269591466e-04 -9.949468611783107621e-04 -9.444275476526349002e-04
-6.019683818592443458e+02 -8.738188579443357477e-04 -1.432449158719821493e-03 -1.153134008332078620e-03
-6.009683513398035757e+02 -4.173769841269957259e-04 -1.286621394230742831e-03 -8.519991891788692784e-04
-5.999683208203625782e+02 -2.484691547459648171e-04 -9.654145296455660628e-04 -6.069418421957654399e-04
-5.989682903009215806e+02 7.930181592497655444e-05 -6.441886609858582437e-04 -2.824434225304408175e-04
-5.979682597814808105e+02 5.256020452022281504e-04 -2.148215691160273847e-05 2.520599441453127195e-04
-5.969682292620400403e+02 4.906109955736300129e-05 4.059859893756984301e-04 2.275235444665307089e-04
-5.959681987425990428e+02 -7.948376020592060444e-05 -3.525901442307065987e-04 -2.160369522183136015e-04
-5.949681682231580453e+02 3.667292082675952729e-04 -5.280832687730623379e-04 -8.067703025273353251e-05
-5.939681377037172751e+02 -2.686554873772393375e-04 -4.884217656142323359e-04 -3.785386264957358096e-04
-5.929681071842765050e+02 -8.955753523189398542e-05 -3.724494019215334470e-04 -2.310034685767137230e-04
-5.919680766648355075e+02 5.915426587302274517e-05 -1.140888650113390914e-03 -5.408671921201841249e-04
-5.909680461453945099e+02 4.900292568803604011e-05 -1.276672761310916615e-03 -6.138349178114402976e-04
-5.899680156259537398e+02 7.947633753266846422e-05 -6.539757592737843609e-04 -2.872497108705579483e-04
-5.889679851065129697e+02 3.666710343984128291e-04 -6.838691682189628829e-04 -1.585990669102750269e-04
-5.879679545870719721e+02 3.768417658730718227e-04 -1.140926658262081568e-03 -3.820424461945048727e-04
-5.869679240676309746e+02 6.934438863750555146e-05 -1.422319987093679161e-03 -6.764877992280868453e-04
-5.859678935481902045e+02 5.356855158730412705e-04 -4.782735899138153670e-04 2.870596297961295175e-05
-5.849678630287494343e+02 5.152664877647099252e-04 1.144254807692034767e-04 3.148459842669566874e-04
-5.839678325093084368e+02 6.937347557210386134e-05 1.244406279492027217e-04 9.690705176065329829e-05
-5.829678019898674393e+02 5.915426587302274517e-05 2.500480573347552723e-04 1.546011616038889952e-04
-5.819677714704266691e+02 5.561627178506924280e-04 -3.726584467394031697e-04 9.175213555564462912e-05
-5.809677409509858990e+02 8.328764226056495574e-04 -6.538902409392655709e-04 8.949309083319199323e-05
-5.799677104315449014e+02 5.562015004301955291e-04 -3.324838335733262579e-04 1.118588334284346356e-04
-5.789676799121039039e+02 1.012216765872946036e-03 -6.137170896256299217e-05 4.754225284551915286e-04
-5.779676493926631338e+02 1.012216765872946036e-03 -3.425179848276710469e-04 3.348493905226374674e-04
-5.769676188732223636e+02 1.171060515873029216e-03 -2.271632535512619158e-04 4.719486311608836774e-04
-5.759675883537813661e+02 8.327794661568194883e-04 -1.286621394230742831e-03 -2.269209640369616713e-04
-5.749675578343403686e+02 3.768417658730718227e-04 -7.893037726869508693e-04 -2.062310034069395233e-04
-5.739675273148995984e+02 4.883809972518374747e-05 -3.627003117824327506e-04 -1.569311060286245117e-04
-5.729674967954588283e+02 -1.100153459197283912e-04 -3.222311354641163497e-04 -2.161232406919223704e-04
-5.719674662760178308e+02 -4.173769841269957259e-04 2.599681841430987882e-04 -7.870439999194846887e-05
-5.709674357565768332e+02 -4.070317310445004068e-04 1.042868071059238535e-04 -1.513724619692882766e-04
-5.699674052371360631e+02 -4.380868815816657070e-04 -1.867700935303196407e-04 -3.124284875559926603e-04
-5.689673747176952929e+02 -7.143351953825852977e-04 -6.156174970587492473e-05 -3.879484725442301383e-04
-5.679673441982542954e+02 -4.381256641611687539e-04 -8.297729490054939769e-04 -6.339493065833313925e-04
-5.669673136788132979e+02 -5.450686271409626487e-04 -7.992524056068849633e-04 -6.721605163739238602e-04
-5.659672831593725277e+02 2.179980158731023750e-04 -2.172906369289588494e-04 3.536894720717627784e-07
-5.649672526399317576e+02 2.284014428247801379e-04 -8.094100833445806850e-04 -2.905043202599002735e-04
-5.639672221204907601e+02 1.971717706798056173e-04 -5.082620192306766147e-04 -1.555451242754354987e-04
-5.629671916010497625e+02 7.999990235603309278e-05 -4.980473292700156015e-04 -2.090237134569912611e-04
-5.619671610816089924e+02 7.049617797593519652e-04 -3.102220223296823457e-05 3.369697887631918653e-04
-5.609671305621682222e+02 8.533730158729800576e-04 -5.148008826570212211e-05 4.009464638036389474e-04
-5.599671000427272247e+02 6.631735503447250615e-04 -5.287484113750790752e-04 6.721256948482299317e-05
-5.589670695232862272e+02 -1.206126857690662652e-04 -8.093530711214737966e-04 -4.649828784452700444e-04
-5.579670390038454570e+02 -5.866920305928132080e-04 -6.844582945237397999e-04 -6.355751625582765039e-04
-5.569670084844046869e+02 -1.222076726237633507e-03 -1.110406114863512995e-03 -1.166241420550573251e-03
-5.559669779649636894e+02 -1.021279920860133960e-03 -4.979808150098422471e-04 -7.596303679349881034e-04
-5.549669474455226919e+02 -8.918910072643885698e-05 -2.066498171468190883e-05 -5.492704122056038291e-05
-5.539669169260819217e+02 -1.101995631724043745e-04 6.123417306547644179e-04 2.510710837411800149e-04
-5.529668864066411516e+02 -4.278967588171828464e-04 1.349490770436856087e-03 4.607970058098366474e-04
-5.519668558872001540e+02 -8.939082341269591466e-04 8.824656433997446437e-04 -5.721295363607251452e-06
-5.509668253677591565e+02 -7.245253181469235798e-04 1.058785445175969243e-03 1.671300635145228316e-04
-5.499667948483183864e+02 -3.857303992524365940e-04 7.164365478814399600e-04 1.653530743145016830e-04
-5.489667643288776162e+02 8.744901304123569230e-04 7.474606992502032341e-04 8.109754148312800243e-04
-5.479667338094366187e+02 1.012216765872946036e-03 7.267557602510764381e-04 8.694862630620112370e-04
-5.469667032899956212e+02 1.001638817313432218e-03 2.389971881028988600e-04 6.203180027081655256e-04
-5.459666727705548510e+02 5.356855158730412705e-04 -6.743101188233229393e-04 -6.931230147514083444e-05
-5.449666422511140809e+02 5.144908361746544081e-04 -8.196057692308327284e-04 -1.525574665280891602e-04
-5.439666117316730833e+02 -2.903543406092393185e-04 -6.431434368969345290e-04 -4.667488887530869238e-04
-5.429665812122320858e+02 -8.832915029879419028e-04 -3.084166352665201026e-05 -4.570665832572969565e-04
-5.419665506927913157e+02 -7.456909109108465598e-04 2.805115885104217084e-04 -2.325896612002124257e-04
-5.409665201733505455e+02 -5.655846116982685872e-04 5.814411057692181776e-04 7.928247035474795222e-06
-5.399664896539095480e+02 -7.563561202742102082e-04 4.257692307691367598e-04 -1.652934447525367242e-04
-5.389664591344685505e+02 -1.052751984126983672e-03 2.596546169163651652e-04 -3.965486836053092263e-04
-5.379664286150277803e+02 -1.042086774763620024e-03 3.014540784390049022e-04 -3.703163481623075607e-04
-5.369663980955870102e+02 -2.158336140941100815e-04 8.823231128421898722e-04 3.332447493740398818e-04
-5.359663675761460127e+02 7.052138665261222308e-04 4.152979858049561852e-04 5.602559261655391809e-04
-5.349663370567050151e+02 1.012216765872946036e-03 2.596166087676744024e-04 6.359166873203101920e-04
-5.339663065372642450e+02 8.533730158729800576e-04 2.805876048078031256e-04 5.669803103403915374e-04
-5.329662760178234748e+02 8.426593282852772688e-04 4.152694796933665286e-04 6.289644039893218987e-04
-5.319662454983824773e+02 3.553949994078350058e-04 -5.175564734374509755e-05 1.518196760320449643e-04
-5.309662149789414798e+02 8.062042362808333402e-05 -3.736276545310871183e-04 -1.465036154515018854e-04
-5.299661844595007096e+02 3.660989913507055500e-04 -3.210053726688355904e-04 2.254680934093497981e-05
-5.289661539400599395e+02 -1.211944244613659362e-04 -6.232191267968890665e-05 -9.175816857052742140e-05
-5.279661234206189420e+02 -5.869828999390829969e-04 -1.652764854457290059e-04 -3.761296926924059879e-04
-5.269660929011779444e+02 -9.046800955839924812e-04 2.595405924702930394e-04 -3.225697515568497209e-04
-5.259660623817371743e+02 -8.723451199232167127e-04 1.038592154331888760e-04 -3.842429522450139319e-04
-5.249660318622964041e+02 -4.173769841269957259e-04 -3.737416789770176473e-04 -3.955593315520066866e-04
-5.239660013428554066e+02 -2.477322857354053538e-04 -8.090204998204654279e-04 -5.283763927779353909e-04
-5.229659708234144091e+02 -4.281876281635285837e-04 -3.525901442307065987e-04 -3.903888861971176183e-04
-5.219659403039736389e+02 -3.957363047642432408e-04 -3.419858707460012893e-04 -3.688610877551222380e-04
-5.209659097845328688e+02 4.832423054680307046e-05 -4.124639423076653937e-05 3.538918158018265547e-06
-5.199658792650918713e+02 -2.585332341270263324e-04 -5.186967178981719619e-05 -1.552014529584217677e-04
-5.189658487456508738e+02 -2.476838075109827841e-04 -5.188947988269426324e-04 -3.832893031689626811e-04
-5.179658182262101036e+02 5.574037603947925310e-04 -1.162876364130967970e-03 -3.027363018680877195e-04
-5.169657877067693335e+02 6.727916300615800066e-04 -1.566009793219183413e-03 -4.466090815788017034e-04
-5.159657571873283359e+02 5.915426587302274517e-05 -8.302670549385740735e-04 -3.855563945327756506e-04
-5.149657266678873384e+02 2.179980158731023750e-04 -1.109607943740866355e-03 -4.458049639338819902e-04
-5.139656961484465683e+02 2.071001110327160813e-04 -1.755576896665631567e-04 1.577121068307646228e-05
-5.129656656290057981e+02 -1.105970846122753145e-04 2.914769394076255132e-04 9.043992739767509937e-05
-5.119656351095648006e+02 -2.585332341270263324e-04 5.707418119127784803e-04 1.561042888928760740e-04
-5.109656045901238031e+02 -4.173769841269957259e-04 4.150604348754968601e-04 -1.158274625749432891e-06
-5.099655740706830329e+02 -4.392503589667632398e-04 -5.196469216154394732e-05 -2.456075255641536207e-04
-5.089655435512422628e+02 -5.324352018681227433e-04 -3.051859426285185347e-05 -2.814768980654872780e-04
-5.079655130318012652e+02 4.819818716338170495e-05 -6.272099824101205030e-05 -7.261405538815172674e-06
-5.069654825123602677e+02 7.012004022757570526e-05 -6.854275023154236942e-04 -3.076537310439239809e-04
-5.059654519929194976e+02 3.878172358724568105e-04 -9.537650320718590305e-04 -2.829738980997011100e-04
-5.049654214734787274e+02 3.548714345846148608e-04 -6.746997023473675064e-04 -1.599141338813763228e-04
-5.039653909540377299e+02 8.114398845130350619e-05 -6.423832739231202489e-04 -2.806196427359083511e-04
-5.029653604345967324e+02 7.275429366751637230e-04 1.252102929602216222e-04 4.263766148176926455e-04
-5.019653299151559622e+02 1.329904265872995086e-03 2.485087273128525087e-04 7.892064965929237704e-04
-5.009652993957151921e+02 1.149012619425565998e-03 -5.082620192306766147e-04 3.203753000974446916e-04
-4.999652688762741946e+02 5.025845842671144374e-04 -5.190753375331882752e-04 -8.245376633036918899e-06
-4.989652383568331970e+02 -8.864614461349764100e-05 -9.644548238910829671e-04 -5.265504842522902634e-04
-4.979652078373924269e+02 8.126033618980526077e-05 -5.190943416075337108e-04 -2.189170027088642250e-04
-4.969651773179516567e+02 6.834665350697796942e-04 -8.196057692308327284e-04 -6.806961708052651711e-05
-4.959651467985106592e+02 3.546969129767784811e-04 -4.757080398771925105e-04 -6.050556345020701473e-05
-4.949651162790696617e+02 9.240063215219460058e-05 -7.382887969598287271e-05 9.285876228105863933e-06
-4.939650857596288915e+02 5.245936981351467625e-04 -8.196057692308327284e-04 -1.475060355478429830e-04
-4.929650552401881214e+02 7.056307792557446265e-04 -7.978461041054701799e-04 -4.610766242486277668e-05
-4.919650247207471239e+02 8.533730158729800576e-04 -4.124639423076653937e-05 4.060633108211067726e-04
-4.909649942013061263e+02 8.644939205455376158e-04 -3.525901442307065987e-04 2.559518881574154815e-04
-4.899649636818653562e+02 1.001086165555548860e-03 -1.942971688230495951e-05 4.908282243366219894e-04
-4.889649331624245860e+02 8.533730158729800576e-04 4.148513900577687884e-04 6.341122029653743688e-04
-4.879649026429835885e+02 8.533730158729800576e-04 1.144254807692034767e-04 4.838992483210917536e-04
-4.869648721235425910e+02 8.533730158729800576e-04 1.144254807692034767e-04 4.838992483210917536e-04
-4.859648416041018208e+02 6.833598829761100080e-04 -5.219274105368814460e-05 3.155835709612109588e-04
-4.849648110846610507e+02 5.245064373313009431e-04 -3.635459930907654954e-04 8.048022212026772386e-05
-4.839647805652200532e+02 2.558794331305837004e-05 -3.416247933334396391e-04 -1.580184250101906464e-04
-4.829647500457790557e+02 -9.051067039585270271e-04 -1.929668836181672173e-05 -4.622016961601718558e-04
-4.819647195263382855e+02 -8.939082341269591466e-04 4.257692307691367598e-04 -2.340695016789111934e-04
-4.809646890068975154e+02 -8.826903730057118150e-04 5.924349627779756976e-04 -1.451277051138680587e-04
-4.799646584874565178e+02 -8.826806773608037848e-04 7.371129807692995955e-04 -7.278384829575209464e-05
-4.789646279680155203e+02 -5.649834817158979868e-04 5.484025225197132871e-04 -8.290479598092349856e-06
-4.779645974485747502e+02 -1.109364321829637835e-04 -3.525901442307065987e-04 -2.317632882068351979e-04
-4.769645669291339800e+02 -4.061203404262491963e-04 -3.021452907332625257e-05 -2.181674347497877245e-04
-4.759645364096929825e+02 -4.286433234726541889e-04 1.254668479638516095e-04 -1.515882377544012897e-04
-4.749645058902519850e+02 -5.762207341269651737e-04 2.590464865373139362e-04 -1.585871237948256187e-04
-4.739644753708112148e+02 -3.948055228561678925e-04 2.590369845001764550e-04 -6.788426917799571876e-05
-4.729644448513704447e+02 5.915426587302274517e-05 -3.636600175368375669e-04 -1.522528758319073973e-04
-4.719644143319294471e+02 4.784914394785331381e-05 -3.415107688873675134e-04 -1.468308124697571100e-04
-4.709643838124884496e+02 -2.585332341270263324e-04 -1.969182692307365555e-04 -2.277257516788814304e-04
-4.699643532930476795e+02 -2.811822605568526159e-04 -5.193603986484690137e-04 -4.002713296026608148e-04
-4.689643227736069093e+02 -3.833743575477294532e-04 -3.525901442307065987e-04 -3.679822508892180259e-04
-4.679642922541659118e+02 3.646645686368545260e-05 -3.303553772466470652e-04 -1.469444601914807961e-04
-4.669642617347249143e+02 -5.989279344261222741e-04 2.923511268276535158e-04 -1.532884037992343791e-04
-4.659642312152841441e+02 -8.939082341269591466e-04 4.034964556364935826e-04 -2.452058892452327549e-04
